id,is_laugh
ybkbhlgwn,0.31526054163085276
widig5pok,0.3398526177624366
miohfypyq,0.4143149532949483
qo1myylwe,0.5177388604149805
pvs7zl8xe,0.4861536665712073
npg8jblkb,0.26853981501319063
6v4eoipvz,0.4634967570870298
gqzaf69ki,0.5961286010216513
btb9zeggw,0.40495875465322084
iymfer0rz,0.5817955829391284
h8xfxvkyk,0.27643887286995295
kvm0c1ium,0.5533754748910653
negja3rcb,0.5895606826307681
aon0bfkzx,0.7235609686416098
xli2w99zs,0.5215696533362444
o7ng0aiy4,0.7914890272747637
hb3ubabqt,0.540751527973144
twz7hab2r,0.42281656535678
d7lxctswd,0.43254847097627974
iyiggrho6,0.4125206340733906
jl5dl1sj7,0.4346766890799141
cbwi290js,0.3888393241174997
9rluiibfm,0.607445576938556
syajid8bx,0.6723714163377139
kql0gtzei,0.299187577089305
wsx8xd1ru,0.5316041963355095
miilo84nr,0.5870930507828599
iqovjskpc,0.32646617991455185
m5gk5zgct,0.5139427026687321
o3kbcmsnx,0.32080986000645334
ekbnytnhn,0.2588703716767463
70umcbbzg,0.41505506890059796
hv0wzaukr,0.7655182421684948
8po9vna7v,0.2631588697217303
cxcgh6ook,0.42900518012476835
dv5xhrvtr,0.4652391635823081
66nkw1sai,0.20332080155142052
svk86cmic,0.6113452353955353
2uek0nxhx,0.30522745883489333
i65papeoe,0.14711483720908686
wor4ekciv,0.6922563268842613
i5gzvrbl9,0.27875032631641555
m11fclvay,0.4092674248987816
uttrksb21,0.47449566504475393
9m40adq6p,0.37141723875064037
emihmyxxo,0.3612428786865266
q7i2oawwp,0.4288777534356898
ycikatrau,0.47238059194751186
kyhitfb32,0.5536710746198944
es79mofed,0.3804396363037632
vgzqbws2q,0.7027176074574472
41sri1skw,0.5961295330731053
ps2ic0b2e,0.3027020636683776
xqwjzg0zz,0.5599932120657367
gbe1f6zd7,0.7072019864378322
hzn2azlxy,0.40329499468044094
4ud74xh8k,0.47350121371828263
xcz6jlsiz,0.49156176518260664
hxiz0wcdq,0.4089217810589184
arw6a2jbu,0.6166455660424335
lbvwrkicn,0.28597887408166095
fmswwmaqg,0.38964339909339896
iwbhveqfn,0.6373267514019975
pesznzwrd,0.7430872088504302
5bqzqk5mg,0.4145229466384233
kyknljvek,0.3881490038607871
i23bnqsrp,0.6407380502611396
82logpn2h,0.6970616629974064
gqceahbpz,0.5986975190038848
uejq30msa,0.3740034657558009
lfqlz92ld,0.6392052687182889
ezb2eoizi,0.4048046756715342
vh5fhuf9u,0.36340393684602756
llgziaz63,0.5128298017881373
j49yvt4pp,0.5313272159193942
i6w3z5olw,0.5149233993856744
irkdaqdrm,0.4841532806888079
vht8x8k5j,0.2746678425111203
qd0jqjoff,0.659069044538448
gpfkuhgqr,0.46744915123323627
tv3uruqbq,0.6647381985881579
ub9dgbgjm,0.19177650909995375
u7hkg72hh,0.49217054850584613
tslmcm7s2,0.8556954287805558
chvrter4o,0.3412880468586028
jmgbi6ex4,0.4339864664045587
3sh99yjtt,0.619340211231099
yppms5vjv,0.6132506510414755
6kbhvesd6,0.5294189372356977
juuyysdyz,0.2711494193245784
y5vn6fqiz,0.5997810937612896
aprwfsa5l,0.557188236328599
0evfqidyc,0.2973174165850357
fuomn751f,0.479965249593882
82nbtntmh,0.6599849169331085
3ai39gxci,0.8289031076737909
1w9zdk0t8,0.4250379409244939
bekx09uze,0.6621972188665882
txowk0z1g,0.2700249621963017
idqxur75i,0.44504688674721893
i4wosl7kf,0.1928054360582369
fg6ysnfwb,0.47883572697487564
vfafy6iya,0.571421487964883
29zfy4gc5,0.7413987635840299
hw8rzfwka,0.6224384304560941
sdllgy0cr,0.3816370324326296
az3a6k8ur,0.5483753199130306
rqsbzomn4,0.533552023320986
ij4mmradb,0.7847591259315523
aayqcyjus,0.3446222598010118
irfox5pvv,0.25360764592315566
ryqedwznz,0.3742715924910951
pnur7iitb,0.2534961692065247
y9iewslng,0.3571346517973573
9cbjkeppf,0.7267693996723873
d8ulw89qk,0.537600717541167
mlpezy1ge,0.4125479263838092
efqj4qfsy,0.7253378022074259
e6585tbqs,0.6492834448629552
zd5fwjpzs,0.1822865635677678
ldffaoon7,0.8021900983145123
khdrm1tm4,0.400065600062461
adhtdpe7k,0.4260313749993979
c8edbg0ee,0.5665250159853545
beetexcfb,0.3866857362926336
1swuua51p,0.5267106648726492
p5at8lbiz,0.37364401632539146
5rhp9jmof,0.6158867904582098
i2y5zq5sg,0.5217477111947572
kn34hfwgw,0.4601892036250882
0feue9au3,0.753405820605289
pqttyunrd,0.5286734065570158
ve0dsr9yn,0.26649266118713044
pfisulh1a,0.40959351175586234
adwxoccd7,0.49409627682116647
gnkfwwejs,0.5254974689383698
03lpv0o6j,0.8470160370306076
5beonbc5b,0.5738446831316428
i95fkypzg,0.2862311878993776
n0lfihpgo,0.4177754858081116
93980zb47,0.8261957924179235
gd9ewtgvp,0.323997335735935
wqnknfrv1,0.7572385165947864
fljb9crvo,0.5021823228870317
fcrkj8t9x,0.2853557161704114
irborev0e,0.5695634826698043
zorlwrtja,0.596862325665745
cpzlnv1lp,0.3131003561727599
85nxntdir,0.7172444584125659
7fq7d95nd,0.331327880431405
gfxobduaq,0.4863942234267089
dvpjoxdsa,0.2353834782905853
xx4iu6t6b,0.7294565020220916
ox5xyf11z,0.3909859464971527
zoctjs8st,0.6109584241950464
slbj2qbd2,0.6750102794808378
ddmobei4j,0.39355397213902926
wnr7lisqh,0.7617542488065887
3p7q4cdlc,0.518260904873593
kocwmtkih,0.5361236880695277
wefduznti,0.1814478049630446
q43nvhjyz,0.42983323575496896
k6hzzlqdn,0.6441653801182381
bu1gjfxk3,0.3858395419122734
6wkgxcdir,0.5384767546760377
oatiluw6q,0.3930214490074194
4vprhfhlk,0.5986181707141724
m6fcqkz17,0.3571720346072471
gmlwmy1g1,0.5617809018486325
d0b4tz5ub,0.30201501818030774
xjsptvllu,0.22271232403037464
pvkyrfhf9,0.5433787215963659
oskiniswn,0.7779328883977368
jkrwydvet,0.413583330087164
ph6xfehvy,0.5212239069327225
dc4eztcen,0.6785741208200635
nlhaf1xi8,0.5602541544431703
zj6wds3ju,0.41149536697702
wpqn5bwph,0.4338712414201197
n75hnemsn,0.6515047239511285
bdxsminf9,0.8026725640576846
oz1aueush,0.3466886273672124
x9cvotpjk,0.22864124134258615
miipzyv1x,0.4983564233476169
9sqg7uoyd,0.3978332496347578
zhwikp2lx,0.5929152792957849
wjbzbrhpj,0.8067543211292362
hms8mqfg5,0.646837607221632
n7lh8v4bh,0.46483188448391466
1jhdd639k,0.24630216988615264
cuzhvmgak,0.4621751866831123
9kz3lxmzk,0.3212192990548669
z7xauxjtx,0.46450820753735567
ivrjsmbny,0.43202184693539714
j9nrinqah,0.376643687093604
binnpssc6,0.497432673876183
8dztobd4p,0.5973719488944678
nlzlbedm1,0.5139432216250216
6zmqcdfkd,0.7593872080308636
lqpamorwb,0.295947257704427
hckhy8gkd,0.24656203768468116
uwgoiv2rc,0.6954897801027313
knenndj2m,0.6960799441310439
9b35dzjdn,0.6471881697035353
zpeolgbnj,0.5952412362771593
qrxzeribt,0.35351435064510645
enpbfcvjx,0.23516687261527247
akis6bncu,0.34751780799533105
z7jsbw0ac,0.4005094251201736
8xuup2quu,0.2685628029538357
6m3nfaykl,0.3683025140907389
8huvxnxdm,0.6227547373890064
p94etavph,0.2654003871363728
g8qfjcbk1,0.732204572117025
b8nukuwhp,0.4173137088662074
yqvrwsu1j,0.27903084522473326
eve8ylqpc,0.4087050047774398
7jjat2s3i,0.4956313549999855
ceaqbijsy,0.35187582176206933
wgta4rajy,0.39084338891717796
urili1mdz,0.3063857155157853
dl9evnr5u,0.6996006203923576
u7c623sax,0.5337628010152432
t2z8cqdd4,0.28824090444858796
bp2htc96t,0.2998256048319209
oym184dvh,0.49241957861660135
bntyocbid,0.648409962148469
pawqatbx7,0.3520139568384526
hedfkdsvv,0.5277924863404125
cbjuu7azw,0.4816757928526504
rnj4t012p,0.19001891861552977
z2cyqgtnm,0.3799626470277135
fpxlahgk4,0.6021638120324688
hwgzssn8i,0.4450910983058856
lksessuig,0.2912553631258684
u47lar9j5,0.3707723751080232
6mfex0dwo,0.661798451332659
cuadacjqq,0.7694743279052445
9yabpftgd,0.49588527359947543
yyf5jglbh,0.5911558378440251
wvuawqum5,0.3324723011032066
vpcvrawhj,0.27371257213023686
inimaw1tt,0.6179058724115242
vg8vbjrmp,0.6233616526111254
2ia6dyikz,0.32177944963397553
graligxst,0.598266964685245
mjqldvpcw,0.800404695993835
kjfcs6x90,0.7469535183404414
tpwie4zt6,0.6838023694117947
lsbxnoopm,0.31949701625340376
g3lmau9f2,0.5155044064343426
eawgmhjpc,0.5158959763984172
muqhgjjgl,0.5565611714492981
bmhfwwhkd,0.5864272119301084
umrul3ril,0.3271244658899611
hu6yf5tsw,0.4945562354709024
armcoj1xo,0.47986882946012627
sgssw7v39,0.32964674509174935
lnh4tzzdc,0.47874194993213115
byu4iqlyu,0.5173734100937446
qwtlwii6k,0.30081756436436036
yhs46ipac,0.5333331289457437
frjstkboj,0.7138840509882928
fuc9pbmzz,0.529003334714982
mxiccincl,0.7377317577463359
8clvhg8ez,0.38206319349923995
ewj675goa,0.6259178649548754
bbcv7wi5t,0.6683766341973751
4fpqqcge6,0.35593293220520233
70x9ubbpa,0.4735245882874922
ftq5qoblt,0.5528001049748259
97hcfj0au,0.3487139463413825
mgclkaphz,0.49686339364196747
kdxjrcvos,0.6185064140968819
udwfbdccz,0.6314606511367709
lxkxixvjh,0.29180706446964677
s9xij9ree,0.5004896294838436
lqk72cey1,0.6550402860009028
ohnfgvp8z,0.4733085247923078
neogixqrm,0.6652490588795801
thkwxgw51,0.8533724046660647
eawkw5rcg,0.4534396498636407
wdwgw3lw9,0.45178211125106704
rbevogmjc,0.6307931896907943
0dnfa0yke,0.5544539425727029
e4k9zgsu7,0.811924540108033
cbw7remxv,0.6953399874913471
9xzbrusgs,0.6090534250033623
ygyla2nrk,0.8004150529044868
snpod3lom,0.39879226926139055
rjfqmk9pn,0.3732215059384726
skm7cyl1p,0.5666592042325667
wicl5xs6b,0.4351637588265394
sog7mict7,0.7910656003044563
dr7ezobyu,0.5435355432735296
ian9xjotu,0.21952890542656708
evayjnl8c,0.6488790101513044
xk9xtbtwf,0.4316657125321103
v17sgqnpm,0.7970066771452493
uqtfsl3s3,0.6970263802478789
zbathzwbf,0.44267052127233886
crebscm0g,0.8058260640132424
qtuy2btfz,0.48148869245370474
ybyb0dxtb,0.46819445363992945
knwsczm2i,0.5935452948932306
jeosacjzh,0.7225954033989869
lagi5lptu,0.26699549926944843
drsgcz0qi,0.2520926576149228
434hwk6my,0.40774266617866795
v5nw5icqu,0.6229241824387288
1xcscpwz9,0.5926726508255468
ncssvaumo,0.8192413139262442
5dsto0fml,0.5588984063462162
ccmyadqra,0.48067755225614983
b6ilpwtfs,0.7769418172000896
ninld7piy,0.48688450072932027
rplvb1a0g,0.4695605236815138
nhpo0xcjh,0.36815238723672694
cqwhpatkp,0.5324791505067789
h9tqgciqu,0.7800523689096142
jariqwwfw,0.7839175302235664
jczpdqiov,0.6614539170272526
xnkmcmatl,0.37672343144274995
aol8rt2km,0.5652460474613847
qdinfydqa,0.5514324277531522
mdifcxxls,0.5725460188099184
5ymd1n67d,0.8013855116726274
yhcugurmu,0.7073521512160634
edff2pil0,0.2202796086708088
4vgx80cmi,0.6697844218151058
b3ztif9z6,0.4966937491418596
qn9qmh1nd,0.4168237583166248
nrolsgsne,0.42875797727878684
tia1wt0rj,0.5674124366031241
uevdcnuba,0.7232604085495897
xt6pkvyqh,0.4056952979995934
dqdscrmre,0.6056008993343746
f78edkujn,0.6758425328287296
p55jxck1y,0.4713159235982679
2kddbxvgk,0.5959868801758323
d7ljqq2gj,0.5732650848926439
kw6bqnjza,0.6519527921644362
6rg5zl36r,0.34073918016586996
ucdd0fgep,0.2957474350692752
4egumq2ri,0.5742397133149433
uae200skt,0.7457231213836792
ltakrywmd,0.37593132535271556
gkve1xqtv,0.4769210979029402
duovxsb4z,0.4851906943416281
wscjn6ce3,0.6141074662599598
aq5chstja,0.2561827536229
nqrdcm2bm,0.6653812544102174
yuycl85it,0.4788893540029832
zamtxr0wv,0.5542342508698939
tlgvgicbv,0.3249234991912559
ygvlvsz8h,0.39597097986114793
wvlac7ubd,0.31394820548734115
f2cn16qmb,0.41832972012166064
9zpzesz3o,0.7097594038912028
1gbzfqrrm,0.28842288854905274
3rqktmuiz,0.2789806922372577
ivdkw94jo,0.6822419834737689
m4mamxrzy,0.7358986446305514
i0wqtq01x,0.6148923488441879
ckcshpbdp,0.3827973923468898
ypxovfafb,0.5034872702441341
lepz21jr7,0.6040579574135977
9zoqijzmv,0.31166926011920953
hbsm5kbr9,0.4588529838522013
fk6oiocjo,0.549902357013881
znxwja6dk,0.5595512204234999
nakzazun6,0.4495551200583302
xlob6r36s,0.5043743566269102
cz16aggv8,0.5221094547648001
hni48j1eo,0.6280546235695079
roeh3js4e,0.5068932001717088
1mb9b7w3l,0.30227936373789566
il5ymbce8,0.53428394246636
mrvqcbgtu,0.30368347260859013
r7loxwbzp,0.30444114226146
3azujdsyd,0.5318080063040973
hq3v124pi,0.6674889087636057
sgmnekiof,0.3893448713676516
vusc33fop,0.47701644341964766
dvvettzof,0.2599294542568437
kpubl1hkq,0.4086389905252471
ndrre7qvn,0.6838182556650283
sxpjne0pp,0.39397076181500457
qq80oxmnb,0.32602787241308906
jgkshht3g,0.326506856035986
7cv8ojcte,0.37512490293496925
faatgksn3,0.6694140514581051
cjlajj2wi,0.32475999336465755
9zdw5d9w1,0.1830611366605956
4wyw066kq,0.5099316190258757
lneksflud,0.8293217608487998
q7u8amgre,0.8525503205008687
uz2meqliy,0.7093699437006983
get8cff9g,0.4095064626239224
xixlypc5n,0.7260701683296883
vbohianj8,0.6288696990213434
xnytmelga,0.4072785740068577
h6eobfmrs,0.8032219293852183
pd19llwhq,0.23308930686522994
7qjvdgc7d,0.5162391189971665
0yltrdgmb,0.33388383517344533
smtbemsvt,0.4590175172516308
zlcezqx9l,0.5038299544575386
zltewwyxz,0.2493720195632549
hz9bkbpog,0.2053496923436649
ezma80oxq,0.538054411355223
scipmqzgc,0.6287879139843799
zyaheqnni,0.6803747401660187
eixlhotqp,0.41072161241995564
antqf5xhh,0.5082072655392825
0xnqc3chr,0.5929885114217754
xivcdxsck,0.29769423559943825
eiglg2tcl,0.3496472467514603
4e47rdhua,0.36581506579107803
8qiinkd5o,0.7067372770190804
4llloswjy,0.44181655386149304
rm1bplkor,0.7044846547552117
kvhukouxv,0.26764205719933
cpmau6mbs,0.3012184460231442
owco92aca,0.489994321095796
gcmlbl2od,0.3155773888774791
25psbjpto,0.6252737019277106
o9fle24n1,0.6781144800332439
ywhiuivry,0.6220417279918504
j6cuaeoa0,0.47339502040744996
uz8kuj3kk,0.32198606082303816
1rxa25q9j,0.5016330395490239
9xmsfkhgv,0.6549521867216879
wkqyomjcp,0.3377729546122068
x6pdw2aav,0.3193320903887214
acub1cwgo,0.36456883952365793
nnxywaxwl,0.3997034896851863
vi9gluska,0.6989669769612584
f0wppwzdz,0.33861498766800363
zjiqsuvx6,0.3099157599401991
kxbj3276b,0.396941529984134
mqgjwvzdc,0.5076145323959025
yyrpwb7ae,0.7540284666621453
pbnxbutjd,0.43081288812986934
zyery8fkv,0.7943760266305885
oubgsokla,0.547339894976543
g84ezx82d,0.2313594400279843
avjk3xmoo,0.6464172022235121
lpkkmgzaq,0.2916705237642803
rj5bekkke,0.4733815042871733
yarmpaw7b,0.5929589634397243
7j3yrtmrp,0.662548826448752
z2ce5tvwk,0.7933052020633726
mpiayujaf,0.2843193425257892
cgjinnxoc,0.4070434914299728
kzvd2c5is,0.5308356738173383
tsr2hd8qd,0.5659457785727529
ivuvcreoi,0.6494503469887976
cnq8zzpkg,0.4702059495260869
mwfwidsrp,0.4951833387203076
m8dausuzq,0.3325470335714059
vyd5yipbi,0.6967507791327069
h7sdd68al,0.7372618639186018
7hbp3usst,0.3855175617316434
boovmabsb,0.3304442434911551
bscincpuo,0.3446738793800729
odmxqtnyc,0.7474325439862157
gykdusbp1,0.5526983394392261
pzfkvyq3h,0.44967771131898876
u6a6cs4b0,0.4458394110277057
trd2tavj2,0.3647289981957552
upw7tjyob,0.6024663158029324
zld6tpww9,0.52767066406736
v6nuizpfu,0.37672207052735895
b85ilfdtd,0.26385611512192747
dkoouiaiz,0.3381614334515909
6hecag56b,0.2761675734404386
albju93zm,0.36715657798792484
txqva5gvw,0.3496068720045601
6i07akpgp,0.4065704141953629
jzwpqx8zc,0.6616512886366358
piya9plmf,0.6870458383929744
uob9yrbmq,0.3506131157204485
gmjfc5jfg,0.43402169253430306
ap2vgcqmw,0.35105610876605053
pd18dsiyz,0.2896610770296846
so24hvgau,0.6805088172748243
uab0zvugz,0.590570768992625
xr3qxsbx2,0.4959561665140094
0uhhp6xoy,0.4509079783218642
broe6y0e4,0.22058394625883765
to0gdxyj6,0.4181111794979991
