id,is_laugh
xli2w99zs,0.43996606615766576
o7ng0aiy4,0.7360598638954863
hb3ubabqt,0.5614365586936503
twz7hab2r,0.5846130246653789
d7lxctswd,0.28268198347141427
iyiggrho6,0.48283687070506626
jl5dl1sj7,0.3519758395592789
cbwi290js,0.4754868926645405
9rluiibfm,0.5846740556941716
syajid8bx,0.5568069155039039
kql0gtzei,0.27043422220978497
wsx8xd1ru,0.5082949016956937
miilo84nr,0.424120128564984
iqovjskpc,0.376254467597757
m5gk5zgct,0.4334647566765633
o3kbcmsnx,0.2641834455011163
ekbnytnhn,0.3554818770266968
70umcbbzg,0.45321394612238164
hv0wzaukr,0.7514839933416267
8po9vna7v,0.43535147469706414
cxcgh6ook,0.358269208701123
dv5xhrvtr,0.29918698728091264
66nkw1sai,0.2464857529887415
svk86cmic,0.611238575760505
2uek0nxhx,0.23806342707003028
i65papeoe,0.24822296794922102
wor4ekciv,0.6883887896914405
i5gzvrbl9,0.3552993308586966
m11fclvay,0.3056592340536298
uttrksb21,0.3639339141912968
9m40adq6p,0.33435639591337657
emihmyxxo,0.4314972944029039
q7i2oawwp,0.41401843741347494
ycikatrau,0.4297518596675272
kyhitfb32,0.5248387498652746
es79mofed,0.42931531393925376
vgzqbws2q,0.8364048649557333
41sri1skw,0.49017391880505795
ps2ic0b2e,0.3666827178247951
xqwjzg0zz,0.6769920893612908
gbe1f6zd7,0.7995060893242055
hzn2azlxy,0.5096549253788202
4ud74xh8k,0.5945472474085327
xcz6jlsiz,0.4687004607207176
hxiz0wcdq,0.29114551147258017
arw6a2jbu,0.6461027981901344
lbvwrkicn,0.3337771046678855
fmswwmaqg,0.3351947750520317
iwbhveqfn,0.6461583235663965
pesznzwrd,0.7898344388967647
5bqzqk5mg,0.38233066171955793
kyknljvek,0.3622125538981906
i23bnqsrp,0.6753626077861398
82logpn2h,0.6398699435331203
gqceahbpz,0.5528014865099584
uejq30msa,0.23420937576459475
lfqlz92ld,0.6314344167220135
ezb2eoizi,0.3622327068677415
vh5fhuf9u,0.42147267820324885
llgziaz63,0.5295022567802234
j49yvt4pp,0.49871926746476075
i6w3z5olw,0.5243652611662428
irkdaqdrm,0.4521898823003627
vht8x8k5j,0.3349876364112932
qd0jqjoff,0.6525866516400962
gpfkuhgqr,0.4444688497434563
tv3uruqbq,0.6903367406561105
ub9dgbgjm,0.36202412841654785
u7hkg72hh,0.5251589265784651
tslmcm7s2,0.8414020648353869
chvrter4o,0.2681241505962204
jmgbi6ex4,0.38390963338810674
3sh99yjtt,0.5910661043585943
yppms5vjv,0.6657001207916069
6kbhvesd6,0.5033487926756933
juuyysdyz,0.28532263374239897
y5vn6fqiz,0.5843410351952258
aprwfsa5l,0.468487076227062
0evfqidyc,0.35344631149766437
fuomn751f,0.5305259644297857
82nbtntmh,0.6753868740764843
3ai39gxci,0.7715554402618182
1w9zdk0t8,0.3727431934823303
bekx09uze,0.6150879201041727
txowk0z1g,0.35930884815237796
idqxur75i,0.5831528963264944
i4wosl7kf,0.22695418225223613
fg6ysnfwb,0.47702069291634874
vfafy6iya,0.3612604938026719
29zfy4gc5,0.5751270014087256
hw8rzfwka,0.6581658124397457
sdllgy0cr,0.39890736688031525
az3a6k8ur,0.528955333169827
rqsbzomn4,0.6219828336123658
ij4mmradb,0.8055545091802072
aayqcyjus,0.24228865816442124
irfox5pvv,0.3163376389663973
ryqedwznz,0.4390348673779944
pnur7iitb,0.4561464177042208
y9iewslng,0.5504863050881728
9cbjkeppf,0.6886072422936917
d8ulw89qk,0.48371569276778204
mlpezy1ge,0.37590166268802333
efqj4qfsy,0.6599168917626022
e6585tbqs,0.533180199175199
zd5fwjpzs,0.2635210822648588
ldffaoon7,0.812022799283137
khdrm1tm4,0.42650325027289765
adhtdpe7k,0.3777006409630729
c8edbg0ee,0.5060324693483822
beetexcfb,0.3478022900446582
1swuua51p,0.38048783145469206
p5at8lbiz,0.34621591581911
5rhp9jmof,0.5487608663441719
i2y5zq5sg,0.42960886213751337
kn34hfwgw,0.49501652448710853
0feue9au3,0.7096905519479887
pqttyunrd,0.4396903898324339
ve0dsr9yn,0.32333824072369277
pfisulh1a,0.455204059571761
adwxoccd7,0.4896042155456731
gnkfwwejs,0.614183335057339
03lpv0o6j,0.7728691447183796
5beonbc5b,0.5074095762728822
i95fkypzg,0.375626587947148
n0lfihpgo,0.41105385694902397
93980zb47,0.7602990785563619
gd9ewtgvp,0.36165157968861994
wqnknfrv1,0.7120631179158913
fljb9crvo,0.5808486747432439
fcrkj8t9x,0.2845189989527192
irborev0e,0.5667369235459041
zorlwrtja,0.594263648724352
cpzlnv1lp,0.41137175698872425
85nxntdir,0.6250111884405374
7fq7d95nd,0.38589543084885863
gfxobduaq,0.6021843033552464
dvpjoxdsa,0.27838414184013904
xx4iu6t6b,0.795674686924378
ox5xyf11z,0.3693341131031728
zoctjs8st,0.6548919685005934
slbj2qbd2,0.727696041104209
ddmobei4j,0.41772592038602313
wnr7lisqh,0.723965859174314
3p7q4cdlc,0.4919540745981722
kocwmtkih,0.39787836199288124
wefduznti,0.21104169557053357
q43nvhjyz,0.5108519456602874
k6hzzlqdn,0.6698028451657866
bu1gjfxk3,0.405282397009641
6wkgxcdir,0.5279717400388433
oatiluw6q,0.30524956459589647
4vprhfhlk,0.45882783109263603
m6fcqkz17,0.39353091100932386
gmlwmy1g1,0.6891884903111928
d0b4tz5ub,0.33237293011244173
xjsptvllu,0.31634673999665935
pvkyrfhf9,0.4102015216207152
oskiniswn,0.7616672907783324
jkrwydvet,0.5425695254146776
ph6xfehvy,0.36462337563700903
dc4eztcen,0.5582596618127558
nlhaf1xi8,0.6501148869800952
zj6wds3ju,0.5252933816556328
wpqn5bwph,0.482967260933249
n75hnemsn,0.6554482227299191
bdxsminf9,0.7368476382691271
oz1aueush,0.4873358411448111
x9cvotpjk,0.3171423321277067
miipzyv1x,0.5634570811470686
9sqg7uoyd,0.23030750479683215
zhwikp2lx,0.656662443502402
wjbzbrhpj,0.7161933328569938
hms8mqfg5,0.7289222246917119
n7lh8v4bh,0.6057137569292343
1jhdd639k,0.27783190637635913
cuzhvmgak,0.4837522896384067
9kz3lxmzk,0.5034130782665642
z7xauxjtx,0.46948935221415855
ivrjsmbny,0.4230552990576378
j9nrinqah,0.5104702318837242
binnpssc6,0.39453813160048934
8dztobd4p,0.5629244776638569
nlzlbedm1,0.3804929129334529
6zmqcdfkd,0.7365147672066449
lqpamorwb,0.5230745724397212
hckhy8gkd,0.27237312436526223
uwgoiv2rc,0.7238382796403751
knenndj2m,0.7450079590445002
9b35dzjdn,0.7288375517658721
zpeolgbnj,0.5551818410727186
qrxzeribt,0.41199556123648806
enpbfcvjx,0.24166541653556478
akis6bncu,0.40849354136682237
z7jsbw0ac,0.4651345343134644
8xuup2quu,0.30539062425587915
6m3nfaykl,0.4076010803062114
8huvxnxdm,0.5765984984257766
p94etavph,0.36857612387313193
g8qfjcbk1,0.6998284794236559
b8nukuwhp,0.37831797112945303
yqvrwsu1j,0.21680649984397782
eve8ylqpc,0.20105930531124425
7jjat2s3i,0.4537385221315356
ceaqbijsy,0.42832522475192514
wgta4rajy,0.4460274891952907
urili1mdz,0.2654925434909415
dl9evnr5u,0.5192604423499305
u7c623sax,0.5776257403611369
t2z8cqdd4,0.4133373235316526
bp2htc96t,0.29822156479681106
oym184dvh,0.455013125968536
bntyocbid,0.7399213663256354
pawqatbx7,0.2672257985046372
hedfkdsvv,0.5787190479292914
cbjuu7azw,0.5990683514712714
rnj4t012p,0.21546081656664917
z2cyqgtnm,0.3943274206837961
fpxlahgk4,0.4515994644356126
hwgzssn8i,0.3910798448212637
lksessuig,0.38444016318235735
u47lar9j5,0.3740613600040388
6mfex0dwo,0.658193373241291
cuadacjqq,0.7572155188868901
9yabpftgd,0.5312760839776198
yyf5jglbh,0.3906912503235751
wvuawqum5,0.28659841968449734
vpcvrawhj,0.42330581931657096
inimaw1tt,0.5250268719129165
vg8vbjrmp,0.6169560915238435
2ia6dyikz,0.3328853545398429
graligxst,0.46357477447319234
mjqldvpcw,0.7354152617803766
kjfcs6x90,0.7090358065120623
tpwie4zt6,0.6338654305219817
lsbxnoopm,0.3451013916075129
g3lmau9f2,0.5760831898502831
eawgmhjpc,0.5623616417008598
muqhgjjgl,0.7031922313034435
bmhfwwhkd,0.5375472399781601
umrul3ril,0.3841360648430002
hu6yf5tsw,0.4892571059197593
armcoj1xo,0.4485729261036263
sgssw7v39,0.3506661731081003
lnh4tzzdc,0.47583362857318107
byu4iqlyu,0.5425940442373486
qwtlwii6k,0.3396079104843777
yhs46ipac,0.7011661826088339
frjstkboj,0.7127400524766254
fuc9pbmzz,0.47195696268434306
mxiccincl,0.522272167335508
8clvhg8ez,0.563710606587246
ewj675goa,0.6857314921746734
bbcv7wi5t,0.6121011613294318
4fpqqcge6,0.44414812934634285
70x9ubbpa,0.401118296884251
ftq5qoblt,0.5235877895134242
97hcfj0au,0.2599601623977824
mgclkaphz,0.45191704584503894
kdxjrcvos,0.44220170946267545
udwfbdccz,0.6543816088383622
lxkxixvjh,0.35087508075497587
s9xij9ree,0.6443735211297837
lqk72cey1,0.641044577921075
ohnfgvp8z,0.4024176795971425
neogixqrm,0.5964241014701275
thkwxgw51,0.7695637042840545
eawkw5rcg,0.5124315561374895
wdwgw3lw9,0.2987090156853899
rbevogmjc,0.5643570249265742
0dnfa0yke,0.6036627846301472
e4k9zgsu7,0.7375393428570783
cbw7remxv,0.5418531918386923
9xzbrusgs,0.5041728406020275
ygyla2nrk,0.7668539207278307
snpod3lom,0.36820039726996096
rjfqmk9pn,0.24736876825160653
skm7cyl1p,0.4821267791139833
wicl5xs6b,0.47378332267493384
sog7mict7,0.777733886853502
dr7ezobyu,0.6709757816338836
ian9xjotu,0.18793939859873648
evayjnl8c,0.6320327440702155
xk9xtbtwf,0.4870565213984583
v17sgqnpm,0.5620992738034805
uqtfsl3s3,0.6976167645707028
zbathzwbf,0.404807199126628
crebscm0g,0.6747115165854229
qtuy2btfz,0.42732712454705446
ybyb0dxtb,0.4713917555204146
knwsczm2i,0.675166944871536
jeosacjzh,0.6991410537993483
lagi5lptu,0.27029636958178727
drsgcz0qi,0.22987427850768452
434hwk6my,0.3151774759592944
v5nw5icqu,0.6101213383082227
1xcscpwz9,0.7024421072620017
ncssvaumo,0.8104886933749954
5dsto0fml,0.5017496300537585
ccmyadqra,0.37341901330408345
b6ilpwtfs,0.7901293829059192
ninld7piy,0.4240342516452261
rplvb1a0g,0.4567223404057847
nhpo0xcjh,0.4176246543578931
cqwhpatkp,0.47685539739083344
h9tqgciqu,0.8568795312252036
jariqwwfw,0.7555470582971615
jczpdqiov,0.5301663485804109
xnkmcmatl,0.34856904756835083
aol8rt2km,0.571912709445383
qdinfydqa,0.7264094073562322
mdifcxxls,0.6222995330210876
5ymd1n67d,0.8110330066500891
yhcugurmu,0.6874144246693926
edff2pil0,0.2809435420385883
4vgx80cmi,0.7813973764335234
b3ztif9z6,0.5309532423186655
qn9qmh1nd,0.2719079602267096
nrolsgsne,0.4260827709528473
tia1wt0rj,0.38593469705802314
uevdcnuba,0.6914782862374187
xt6pkvyqh,0.3380286243711691
dqdscrmre,0.694492669478645
f78edkujn,0.5947032983080347
p55jxck1y,0.5022883378487454
2kddbxvgk,0.4798836567678588
d7ljqq2gj,0.7063935728962557
kw6bqnjza,0.8252434881166242
6rg5zl36r,0.3736244372762244
ucdd0fgep,0.2956911464673541
4egumq2ri,0.514880750253131
uae200skt,0.6112231765634921
ltakrywmd,0.5591995397368574
gkve1xqtv,0.4245151138547669
duovxsb4z,0.3729521328989921
wscjn6ce3,0.567809006441373
aq5chstja,0.20942318235833338
nqrdcm2bm,0.7691149782166385
yuycl85it,0.4123321987779982
zamtxr0wv,0.5237619820597649
tlgvgicbv,0.3400223063535366
ygvlvsz8h,0.3781434420001927
wvlac7ubd,0.3355002024637398
f2cn16qmb,0.2973976996396546
9zpzesz3o,0.7125452340363403
1gbzfqrrm,0.3914418399569301
3rqktmuiz,0.23425468571871377
ivdkw94jo,0.5797558292868479
m4mamxrzy,0.6010394764841394
i0wqtq01x,0.5370357403809681
ckcshpbdp,0.4147941176493064
ypxovfafb,0.725125459956925
lepz21jr7,0.6742629190683249
9zoqijzmv,0.40918279549139197
hbsm5kbr9,0.4248046981305075
fk6oiocjo,0.4473540739047833
znxwja6dk,0.4132189080086067
nakzazun6,0.2894131630761467
xlob6r36s,0.659015596492663
cz16aggv8,0.45494851806405434
hni48j1eo,0.4895733219910266
roeh3js4e,0.5294872305884032
1mb9b7w3l,0.37212187144699266
il5ymbce8,0.5203753356472692
mrvqcbgtu,0.3952634910606343
r7loxwbzp,0.3726331145513077
3azujdsyd,0.46184410294466893
hq3v124pi,0.7151091753192628
sgmnekiof,0.42031786961451284
vusc33fop,0.449880069050289
dvvettzof,0.25916253727164096
kpubl1hkq,0.3778935995722926
ndrre7qvn,0.7137065808747012
sxpjne0pp,0.25708876886029336
qq80oxmnb,0.18125274568139732
jgkshht3g,0.374840048003819
7cv8ojcte,0.30530060328364994
faatgksn3,0.6462325909893616
cjlajj2wi,0.3528910669158408
9zdw5d9w1,0.30187491990681314
4wyw066kq,0.31206890885975597
lneksflud,0.8761288560544335
q7u8amgre,0.8842231582894602
uz2meqliy,0.7881184118297612
get8cff9g,0.4684291667395287
xixlypc5n,0.7040742871806904
vbohianj8,0.5600431150909964
xnytmelga,0.39296085692327554
h6eobfmrs,0.6583538550880219
pd19llwhq,0.20149211643879825
7qjvdgc7d,0.6391526015310206
0yltrdgmb,0.3147933695400744
smtbemsvt,0.5178105276742947
zlcezqx9l,0.46898477977242353
zltewwyxz,0.3485297896996856
hz9bkbpog,0.24153251985536942
ezma80oxq,0.47154933256916165
scipmqzgc,0.482338366636302
zyaheqnni,0.7860721596416107
eixlhotqp,0.3492153709623626
antqf5xhh,0.5698102148459199
0xnqc3chr,0.6163163799641354
xivcdxsck,0.29635103328216755
eiglg2tcl,0.33431430926761774
4e47rdhua,0.34751049907235265
8qiinkd5o,0.6554181812426549
4llloswjy,0.34764739130996963
rm1bplkor,0.7114992394792272
kvhukouxv,0.3107332038320606
cpmau6mbs,0.2972749920155291
owco92aca,0.4611877282649611
gcmlbl2od,0.3531919387348131
25psbjpto,0.5671363650534091
o9fle24n1,0.6699506767005119
ywhiuivry,0.5565022358649497
j6cuaeoa0,0.46185896308529417
uz8kuj3kk,0.3668004636316345
1rxa25q9j,0.3660212433680827
9xmsfkhgv,0.6304749073273752
wkqyomjcp,0.32331230752162543
x6pdw2aav,0.34753360933699956
acub1cwgo,0.4705130817638793
nnxywaxwl,0.37672715095526693
vi9gluska,0.7472554567883851
f0wppwzdz,0.2547486879968875
zjiqsuvx6,0.40376439368919115
kxbj3276b,0.3940882927782223
mqgjwvzdc,0.6166042097184997
yyrpwb7ae,0.7538202325392279
pbnxbutjd,0.4257413059795264
zyery8fkv,0.7899474272268406
oubgsokla,0.39627985334494925
g84ezx82d,0.29687754119478127
avjk3xmoo,0.6873758034231365
lpkkmgzaq,0.3097006784172588
rj5bekkke,0.32698932487298693
yarmpaw7b,0.5084747186981103
7j3yrtmrp,0.6604370978805418
z2ce5tvwk,0.7396205353444775
mpiayujaf,0.3971502724923217
cgjinnxoc,0.34932446826405694
kzvd2c5is,0.5563969388635134
tsr2hd8qd,0.5401983021960329
ivuvcreoi,0.5172943148752982
cnq8zzpkg,0.43939923935890784
mwfwidsrp,0.38055221488198815
m8dausuzq,0.4380247462343395
vyd5yipbi,0.5971158777561452
h7sdd68al,0.5993127060644378
7hbp3usst,0.3524877684922625
boovmabsb,0.33100594453246035
bscincpuo,0.3828279079490986
odmxqtnyc,0.7137623261228303
gykdusbp1,0.5444123338946391
pzfkvyq3h,0.49917245928176135
u6a6cs4b0,0.5865959419422031
trd2tavj2,0.4081836125246562
upw7tjyob,0.42427146577644725
zld6tpww9,0.4308540964871697
v6nuizpfu,0.3246813719449534
b85ilfdtd,0.3560922076699099
dkoouiaiz,0.2697794230409814
6hecag56b,0.24665324043260034
albju93zm,0.2725349318267212
txqva5gvw,0.5249754924846718
6i07akpgp,0.42794093487261115
jzwpqx8zc,0.668144051438579
piya9plmf,0.7091116442814646
uob9yrbmq,0.47638188727958736
gmjfc5jfg,0.3862733792486493
ap2vgcqmw,0.28322630685275063
pd18dsiyz,0.24554424987977255
so24hvgau,0.5211328415065466
uab0zvugz,0.5208608594752142
xr3qxsbx2,0.44559775603961504
0uhhp6xoy,0.3892124665765895
broe6y0e4,0.2732683504675751
to0gdxyj6,0.40158078350391013
