id,is_laugh
csaaj8jkn,0.27904568209212
yj6yutxnp,0.4099405093671004
gd4lz2jjo,0.36122938217894857
33ysqo7lg,0.2927375730994998
fonju8klo,0.5211910736352621
2y6ecmvbv,0.4190710798178219
pot3bzbjf,0.42255038421614
c0jaycpqu,0.6391516296751375
eavu0pcse,0.5656931085856219
kxibcvnbi,0.5432924587716361
mix36mdtm,0.3502458404324216
n7ytaa3cg,0.7656000674484482
iqzh0ho2f,0.367206443320394
hrjwghfyc,0.8428951001735211
gngcpsddc,0.5130196467299439
vjb41ukxi,0.6972749233733326
jrr3qvaj7,0.548147743339957
pa96jsr52,0.6544777862940057
44qmalzw9,0.2484558302906949
l26dybngl,0.6777032615917034
0n0kzfoug,0.3370446550959204
395pdyfiq,0.8080216041994364
vm9e5rjkr,0.8526388212468795
onq29lio9,0.49362377847852323
kpgvy7qjn,0.24834407488216623
tzw8cvb0d,0.504373223521751
cxutxdcqs,0.6759206656781261
xxjbg8jzi,0.7251996407585928
hsv70fh4q,0.5601317528896662
losvqpvfn,0.4484211607333351
kulr4fkao,0.5337699782452059
ilplcbz4s,0.2292398478504559
qdmlg6yie,0.4738481310350894
v0d9rppe8,0.3900500425973822
ssjvi3yph,0.5600992643405656
8fj9oh3ax,0.40488227706625957
xhi22clmb,0.736231133927365
y5u84c4e1,0.32441941054388007
3zdmr8pa0,0.25374153923558185
ohinczq5g,0.570332481439056
b43vvxxq2,0.3278193247417663
skcnlguvc,0.5215894396444896
cjapogdpk,0.46302641935222616
ml9yq32sz,0.45293889067855353
ovrpt94d6,0.6052158900572884
rzbxxcx6l,0.38903187166832437
4mytzj67o,0.5694845404267762
o24uubjok,0.5197894231568236
hqkg4ynyg,0.5471664693446286
7dwkjg7cs,0.5221510325349167
91yk7glnv,0.24616752118848834
unvzm4p9r,0.7172631565312162
aephoxp7j,0.3202885583594005
6k3enjnm3,0.6901544732560542
fimbqzq3a,0.2893798490235905
qdrvgqh7g,0.44958235954636977
oghauh7ta,0.8121033532369367
zlknrrddb,0.3331012506836421
gbwn7rx8d,0.4077917343085787
uoezurxzs,0.4486803070829691
ia5aqsqit,0.5217404333275029
tq90raxty,0.4815304337606695
6dugru8qv,0.36241802495988934
0z2sxfkfv,0.41366345802323357
9aibatte2,0.5398722573825555
2fxktukku,0.37262997159472444
0hexfzndp,0.7911856788630892
syanyib5f,0.3349162027278563
mbnhziasi,0.6417575330222713
ohbyvtrdr,0.5727761482206066
g0oqfulgw,0.4300308603813887
mjrcqh6gc,0.4314269964246586
wcpyh9btv,0.4078523451114483
qoab9koe0,0.3972364046460017
fgmpnto4e,0.5378377562832914
t8s5xbc7z,0.34034100700123765
d3fhnfn4s,0.4636491477889745
nvotiyolf,0.4556266367780558
6qdehiyq5,0.7294460243614515
vndwchmjl,0.5189640840851701
06laejtgn,0.635332515239997
kyo9vfvsb,0.6879800350791095
wmr67vanc,0.34132873828528687
9219d9ry0,0.343304652187372
txc8evwah,0.39497648472269864
m2imbxfmy,0.6653516832220612
wisvceljb,0.34482282184846613
8jbqzbfjs,0.26319072446205516
scf8c3ooi,0.5837146260262301
tydjeg1lt,0.5558024006281702
hjujqnvk1,0.32070559831193857
ge8b94owl,0.49485714447925205
lxdwcallh,0.5798901106952384
xpekfairy,0.44301850929615316
b4vzwl5lx,0.3518124138527351
hs6vamuvh,0.48854383135725776
0unjsem87,0.7653124634217432
qsfehoum0,0.4731010400226695
nnkh4bhoh,0.31789288642942826
wsqtt2k2p,0.416101837600093
usxpe0xou,0.5840312288637795
o5envcqw1,0.26603077092242317
ypukya8zu,0.6086676676647192
vqlglzd0a,0.48639236299371247
lavaknyzi,0.30187950030711785
yosbvectt,0.45165518068999394
ft2hunlfv,0.7099605107670379
8ndzuhy5m,0.6197836743909279
mnmcg0imq,0.5785862168620264
c8egvvqbo,0.5925845981821859
kajeixis1,0.24554006352295507
y45bfuok2,0.3283720803856916
0hkkdauac,0.39393765873066594
qsudn67m2,0.41083442401935655
idp87z5u4,0.43585870124535786
qysevywxx,0.6031809900872547
pq2lyb874,0.5734909110296018
nanan1q6c,0.29827619455593607
i2alozmu4,0.6386741560523703
zhauphxsc,0.47193240744813636
feu3fu6bg,0.8080881469268443
ipo4xakdw,0.8249751073391783
evxfpaqpc,0.5935779179610383
hovdexpkk,0.39079612870112024
iqjqljfgu,0.30660795443182226
3emetbnbg,0.6980724929807967
mjbd2klv0,0.29337621486357107
becmzwdbx,0.6347247674053167
fiol08u8o,0.6010687833848889
fwhi0kkuf,0.6935540018828015
wxfshynyf,0.4930415192968739
gufug5fvd,0.33376679240590273
mwzdvaebe,0.28108697174081926
hhevmygay,0.28629720099041844
b05yoktvx,0.7893361291814449
f7fxlzwef,0.24718422350171276
sd2skkv0z,0.524620706812148
yvei6q4xm,0.2750285481753982
5mibf91yc,0.3661491731223764
w2fjfecwo,0.6188474281269667
vrmueleei,0.4482943920615428
ml9mipa2t,0.18408249591687736
lusnvdzew,0.3000700219483997
i4wrwkjfd,0.7384244279617567
7vhe2z1xu,0.7914594840941248
d4thidnwt,0.6341301824675037
uew5k3c7o,0.6025513395366889
xgmadezjk,0.5638985281463837
1qt70bp7d,0.29553119707924014
mtja9d9rz,0.41370212090328345
ybkbhlgwn,0.3843222370504552
widig5pok,0.3250715761602034
miohfypyq,0.27598351350496436
qo1myylwe,0.48512574917740314
pvs7zl8xe,0.4286984187742071
npg8jblkb,0.22228739291209282
6v4eoipvz,0.5013042625271319
gqzaf69ki,0.7677875564519375
btb9zeggw,0.4038151070653443
iymfer0rz,0.7200931471120123
h8xfxvkyk,0.32224941310619026
kvm0c1ium,0.4875724011860118
negja3rcb,0.5371870280538487
aon0bfkzx,0.6031575891398834
xli2w99zs,0.4136270258173633
o7ng0aiy4,0.762173367192658
hb3ubabqt,0.5209507193166464
twz7hab2r,0.5933421693334445
d7lxctswd,0.24286893996665304
iyiggrho6,0.45985514241799824
jl5dl1sj7,0.3285071284113247
cbwi290js,0.5313254247266476
9rluiibfm,0.5806948957594469
syajid8bx,0.5597836383109881
kql0gtzei,0.3107061594906594
wsx8xd1ru,0.5304221762698831
miilo84nr,0.3373652097005198
iqovjskpc,0.34700132489171
m5gk5zgct,0.4717408451557333
o3kbcmsnx,0.2588043675363363
ekbnytnhn,0.3454420256420761
70umcbbzg,0.48591332712065044
hv0wzaukr,0.7776438142165294
8po9vna7v,0.38553582084360205
cxcgh6ook,0.3431368607592852
dv5xhrvtr,0.31856672715713164
66nkw1sai,0.2712897412173226
svk86cmic,0.5658912659638268
2uek0nxhx,0.23754298043800498
i65papeoe,0.2874586798055505
wor4ekciv,0.5903382393504959
i5gzvrbl9,0.41210018046535846
m11fclvay,0.3345462715213739
uttrksb21,0.3903997371479747
9m40adq6p,0.34931685149617664
emihmyxxo,0.3753995485237086
q7i2oawwp,0.399071341762798
ycikatrau,0.4484785219202706
kyhitfb32,0.5625890208212546
es79mofed,0.3512360132376161
vgzqbws2q,0.8237886788053721
41sri1skw,0.5016695503621018
ps2ic0b2e,0.30045387372851584
xqwjzg0zz,0.6638737238221283
gbe1f6zd7,0.7821496856009956
hzn2azlxy,0.49953366735147064
4ud74xh8k,0.628370967642122
xcz6jlsiz,0.44099225830306776
hxiz0wcdq,0.3070465254314736
arw6a2jbu,0.6593694318052631
lbvwrkicn,0.2724120472297356
fmswwmaqg,0.35817562489145055
iwbhveqfn,0.620686999057589
pesznzwrd,0.7882217112873852
5bqzqk5mg,0.35350056168157995
kyknljvek,0.43611485915686077
i23bnqsrp,0.6459982140489083
82logpn2h,0.6333562132737959
gqceahbpz,0.5883212837538523
uejq30msa,0.23936442077415068
lfqlz92ld,0.6315791661823275
ezb2eoizi,0.36695213117726677
vh5fhuf9u,0.3765507675327872
llgziaz63,0.4654617772198579
j49yvt4pp,0.4572273212139346
i6w3z5olw,0.4831765587172082
irkdaqdrm,0.4949818196797192
vht8x8k5j,0.3455794693168789
qd0jqjoff,0.647221075151609
gpfkuhgqr,0.4471980472045778
tv3uruqbq,0.6628217397720138
ub9dgbgjm,0.30541443508242
u7hkg72hh,0.5287388701202298
tslmcm7s2,0.8465319495373353
chvrter4o,0.19687839637643056
jmgbi6ex4,0.3946376117801975
3sh99yjtt,0.6440490976120696
yppms5vjv,0.6676868959267337
6kbhvesd6,0.4610963652567742
juuyysdyz,0.25821308320409064
y5vn6fqiz,0.5116401575537427
aprwfsa5l,0.5385866290320349
0evfqidyc,0.3331993869947981
fuomn751f,0.5126248596468317
82nbtntmh,0.6826980210782116
3ai39gxci,0.7823443427084829
1w9zdk0t8,0.38915643236115743
bekx09uze,0.5919568783403297
txowk0z1g,0.34781115934910956
idqxur75i,0.5420967295285
i4wosl7kf,0.19266492276251637
fg6ysnfwb,0.4587841703862937
vfafy6iya,0.35235470902636157
29zfy4gc5,0.6092228904296333
hw8rzfwka,0.6622680135182698
sdllgy0cr,0.37652398176942664
az3a6k8ur,0.5666586504816177
rqsbzomn4,0.6112235783001454
ij4mmradb,0.8333331477838195
aayqcyjus,0.2186731961469272
irfox5pvv,0.3592967610562979
ryqedwznz,0.39740484670313403
pnur7iitb,0.43960149001242127
y9iewslng,0.5002828853089281
9cbjkeppf,0.7082740559592922
d8ulw89qk,0.4820100011391405
mlpezy1ge,0.4127683731582719
efqj4qfsy,0.6716954434330902
e6585tbqs,0.5367898946344039
zd5fwjpzs,0.2563212430850713
ldffaoon7,0.8409238128204439
khdrm1tm4,0.3666961184997189
adhtdpe7k,0.3476378705496013
c8edbg0ee,0.46559755869083785
beetexcfb,0.3132895902710113
1swuua51p,0.3711616332182529
p5at8lbiz,0.3310511670702745
5rhp9jmof,0.5803754070189537
i2y5zq5sg,0.4314031450849457
kn34hfwgw,0.5390973130174714
0feue9au3,0.7483299171445957
pqttyunrd,0.38829336063093756
ve0dsr9yn,0.28978795716195976
pfisulh1a,0.46666599724558055
adwxoccd7,0.44960527362154634
gnkfwwejs,0.622469086049242
03lpv0o6j,0.7959483252441849
5beonbc5b,0.47528094614716976
i95fkypzg,0.35342282574521655
n0lfihpgo,0.3983538735903819
93980zb47,0.7651920429879635
gd9ewtgvp,0.35645467328555813
wqnknfrv1,0.7154797066478397
fljb9crvo,0.5696805511752593
fcrkj8t9x,0.2924288233996835
irborev0e,0.5550647316986738
zorlwrtja,0.5912320184515683
cpzlnv1lp,0.3687597712028481
85nxntdir,0.6235765379476202
7fq7d95nd,0.364132146665066
gfxobduaq,0.57548953374924
dvpjoxdsa,0.2685006067994558
xx4iu6t6b,0.7831723212992541
ox5xyf11z,0.38960172829650813
zoctjs8st,0.6304761271270476
slbj2qbd2,0.7524990793086597
ddmobei4j,0.3776615588840722
wnr7lisqh,0.727122507647217
3p7q4cdlc,0.5136372283070074
kocwmtkih,0.4790346004586647
wefduznti,0.20613207457008503
q43nvhjyz,0.4600921658921395
k6hzzlqdn,0.7036526359709645
bu1gjfxk3,0.3974234838610728
6wkgxcdir,0.5522260823742516
oatiluw6q,0.3265078855379503
4vprhfhlk,0.45232903896119386
m6fcqkz17,0.4604646922306503
gmlwmy1g1,0.6191396103668406
d0b4tz5ub,0.28943498478066937
xjsptvllu,0.21708202037597824
pvkyrfhf9,0.39784070408141076
oskiniswn,0.768522360473358
jkrwydvet,0.5243259884062094
ph6xfehvy,0.3636144318161839
dc4eztcen,0.5607675880689117
nlhaf1xi8,0.6084912377014282
zj6wds3ju,0.4865254607751526
wpqn5bwph,0.5025227717227418
n75hnemsn,0.695901637257189
bdxsminf9,0.7613812574686927
oz1aueush,0.5195923837240127
x9cvotpjk,0.24377097083330496
miipzyv1x,0.5509356067290592
9sqg7uoyd,0.23737255512909092
zhwikp2lx,0.7028867860613238
wjbzbrhpj,0.7139910017035647
hms8mqfg5,0.7169415976813659
n7lh8v4bh,0.6147234878388355
1jhdd639k,0.23987406541902195
cuzhvmgak,0.509497445129085
9kz3lxmzk,0.4921448256678431
z7xauxjtx,0.45404436062658193
ivrjsmbny,0.3857052754704321
j9nrinqah,0.5047984827615697
binnpssc6,0.44097630699970375
8dztobd4p,0.6267342313193485
nlzlbedm1,0.4486766844052911
6zmqcdfkd,0.7307152368890157
lqpamorwb,0.5221822410254345
hckhy8gkd,0.2626590982611671
uwgoiv2rc,0.7407233193077389
knenndj2m,0.7646314128215773
9b35dzjdn,0.7389637728474279
zpeolgbnj,0.5635946808668454
qrxzeribt,0.45110637697539546
enpbfcvjx,0.20361576955405897
akis6bncu,0.30637154183521514
z7jsbw0ac,0.4359823316897044
8xuup2quu,0.28644851990731723
6m3nfaykl,0.4232613106463319
8huvxnxdm,0.5800678357269188
p94etavph,0.3822596015196885
g8qfjcbk1,0.7000479785468123
b8nukuwhp,0.3065305068476014
yqvrwsu1j,0.2116837250485608
eve8ylqpc,0.2326011443612895
7jjat2s3i,0.45573583034326604
ceaqbijsy,0.4429343667942545
wgta4rajy,0.3866554356192666
urili1mdz,0.2856128409047499
dl9evnr5u,0.5366238995272024
u7c623sax,0.5611019672346631
t2z8cqdd4,0.38714767487502366
bp2htc96t,0.2514794882441158
oym184dvh,0.478589400715955
bntyocbid,0.7810012220848701
pawqatbx7,0.2715572964619283
hedfkdsvv,0.6076500806460585
cbjuu7azw,0.572960276701283
rnj4t012p,0.19433167524907072
z2cyqgtnm,0.35950312853844874
fpxlahgk4,0.4901285174230939
hwgzssn8i,0.37615797571495857
lksessuig,0.35238804227022563
u47lar9j5,0.369050225383046
6mfex0dwo,0.6151993446220683
cuadacjqq,0.7919681097394495
9yabpftgd,0.5361804559464883
yyf5jglbh,0.3438545634562921
wvuawqum5,0.23705935962359073
vpcvrawhj,0.3415830753937711
inimaw1tt,0.5946322749810646
vg8vbjrmp,0.6083830001528815
2ia6dyikz,0.3215011559135345
graligxst,0.4308036280492805
mjqldvpcw,0.7147544405444692
kjfcs6x90,0.6733574708710085
tpwie4zt6,0.6590076068639618
lsbxnoopm,0.28790545820066593
g3lmau9f2,0.5953049574488553
eawgmhjpc,0.5749553174653456
muqhgjjgl,0.6892558862268673
bmhfwwhkd,0.514331051816791
umrul3ril,0.31612781805611856
hu6yf5tsw,0.48417144448635907
armcoj1xo,0.4905613320217078
sgssw7v39,0.3466226684671653
lnh4tzzdc,0.48668539180383413
byu4iqlyu,0.5553587987508284
qwtlwii6k,0.35467111138214547
yhs46ipac,0.7222239354053326
frjstkboj,0.7100526435970227
fuc9pbmzz,0.5869906006033139
mxiccincl,0.5558732233947218
8clvhg8ez,0.5833636678567549
ewj675goa,0.6663026649504978
bbcv7wi5t,0.6193409489528
4fpqqcge6,0.4400419855884753
70x9ubbpa,0.3992259110006877
ftq5qoblt,0.522221677749656
97hcfj0au,0.2896713621578685
mgclkaphz,0.4619813575732022
kdxjrcvos,0.5178113949908357
udwfbdccz,0.6471660474912903
lxkxixvjh,0.3301534923515008
s9xij9ree,0.6178891496141495
lqk72cey1,0.650509027206325
ohnfgvp8z,0.39431062215399815
neogixqrm,0.6012401696757338
thkwxgw51,0.7698831115596626
eawkw5rcg,0.5566949412348894
wdwgw3lw9,0.29121010179041634
rbevogmjc,0.5618152949623656
0dnfa0yke,0.663465901652047
e4k9zgsu7,0.7214470127405563
cbw7remxv,0.5277933934035896
9xzbrusgs,0.5223891411495509
ygyla2nrk,0.7515276557933976
snpod3lom,0.32740372495791886
rjfqmk9pn,0.24707688290794655
skm7cyl1p,0.4751918664371336
wicl5xs6b,0.5000625120140944
sog7mict7,0.7424207707159398
dr7ezobyu,0.6121564066620275
ian9xjotu,0.1621262217435526
evayjnl8c,0.6346095542844636
xk9xtbtwf,0.4718244513924425
v17sgqnpm,0.5639208533008608
uqtfsl3s3,0.6915325633719192
zbathzwbf,0.37347231140454384
crebscm0g,0.6996519773242985
qtuy2btfz,0.3995630609032467
ybyb0dxtb,0.48767048948434255
knwsczm2i,0.7215681834561762
jeosacjzh,0.7313878537439037
lagi5lptu,0.2609635547392729
drsgcz0qi,0.22219731671021994
434hwk6my,0.37082600103825125
v5nw5icqu,0.5929675593032779
1xcscpwz9,0.6998890787873675
ncssvaumo,0.8300918064479725
5dsto0fml,0.46620122010542325
ccmyadqra,0.3785158967668796
b6ilpwtfs,0.7958356116271481
ninld7piy,0.5011370377614044
rplvb1a0g,0.4568328162116876
nhpo0xcjh,0.3915215969144628
cqwhpatkp,0.456587488515131
h9tqgciqu,0.851060833191932
jariqwwfw,0.7822734832499538
jczpdqiov,0.5175457343248248
xnkmcmatl,0.38235768779133267
aol8rt2km,0.6106589334635064
qdinfydqa,0.6949749693228506
mdifcxxls,0.6610872074654599
5ymd1n67d,0.819098566218393
yhcugurmu,0.6482466493061894
edff2pil0,0.29971252617061267
4vgx80cmi,0.775778719993926
b3ztif9z6,0.5398956745133205
qn9qmh1nd,0.30960230970810276
nrolsgsne,0.41465309526047117
tia1wt0rj,0.4165291642006753
uevdcnuba,0.6974059245959975
xt6pkvyqh,0.30430609858944513
dqdscrmre,0.6659691478122369
f78edkujn,0.6456636145277288
p55jxck1y,0.4862520206625806
2kddbxvgk,0.48768798932204926
d7ljqq2gj,0.7088866900520956
kw6bqnjza,0.8248372891352581
6rg5zl36r,0.4206699864777373
ucdd0fgep,0.26976780214307267
4egumq2ri,0.5145813256346993
uae200skt,0.658949407272378
ltakrywmd,0.570418852488117
gkve1xqtv,0.3780602404455757
duovxsb4z,0.3200618328789099
wscjn6ce3,0.5840268063377433
aq5chstja,0.21942988538815372
nqrdcm2bm,0.7795383447661655
yuycl85it,0.3608403168597746
zamtxr0wv,0.49467810173564086
tlgvgicbv,0.37338005244346995
ygvlvsz8h,0.38137188845726044
wvlac7ubd,0.30543418219548724
f2cn16qmb,0.29028616364684595
9zpzesz3o,0.7282974098387621
1gbzfqrrm,0.3677636284297078
3rqktmuiz,0.2441262683729187
ivdkw94jo,0.6057251864460579
m4mamxrzy,0.6392699743421508
i0wqtq01x,0.5387355786266264
ckcshpbdp,0.33619949276095135
ypxovfafb,0.7148810630663419
lepz21jr7,0.6811225615837446
9zoqijzmv,0.45094979635436
hbsm5kbr9,0.4570043075238529
fk6oiocjo,0.47218659287390474
znxwja6dk,0.3848400872131007
nakzazun6,0.3189291803201038
xlob6r36s,0.6776852382775125
cz16aggv8,0.48894412448971514
hni48j1eo,0.5009204829605686
roeh3js4e,0.4924495919229999
1mb9b7w3l,0.32185205533656946
il5ymbce8,0.47203049806794334
mrvqcbgtu,0.36413405663777654
r7loxwbzp,0.3186145906838994
3azujdsyd,0.48874357134902624
hq3v124pi,0.7131195200287481
sgmnekiof,0.4463106159064578
vusc33fop,0.4284035472770683
dvvettzof,0.2901484202014227
kpubl1hkq,0.45006156125845276
ndrre7qvn,0.7135938847970996
sxpjne0pp,0.286760203893414
qq80oxmnb,0.16123698057057986
jgkshht3g,0.35194966209353573
7cv8ojcte,0.2968332407382551
faatgksn3,0.6789535248415074
cjlajj2wi,0.3667730299960621
9zdw5d9w1,0.3101835811664087
4wyw066kq,0.3637597628528385
lneksflud,0.8752164896380533
q7u8amgre,0.8759260755483634
uz2meqliy,0.8203475612984643
get8cff9g,0.44454597981049393
xixlypc5n,0.6960599705118447
vbohianj8,0.5766621652085377
xnytmelga,0.40798960633968956
h6eobfmrs,0.6766292144153663
pd19llwhq,0.17702828844261292
7qjvdgc7d,0.635823820075484
0yltrdgmb,0.36465180083093535
smtbemsvt,0.5018673455507248
zlcezqx9l,0.42528359152828515
zltewwyxz,0.3094073895315607
hz9bkbpog,0.21670696677315432
ezma80oxq,0.5510405117156998
scipmqzgc,0.48059870260015813
zyaheqnni,0.8007988402599905
eixlhotqp,0.3375356426184235
antqf5xhh,0.6170644403289147
0xnqc3chr,0.6088840915462884
xivcdxsck,0.2840326734576725
eiglg2tcl,0.36767095277036443
4e47rdhua,0.33182575867126707
8qiinkd5o,0.6472264611359069
4llloswjy,0.28818644460483994
rm1bplkor,0.6677435012377401
kvhukouxv,0.28106038144263634
cpmau6mbs,0.24821290087665715
owco92aca,0.42274022191452215
gcmlbl2od,0.30102725809256603
25psbjpto,0.590273023102845
o9fle24n1,0.6688178427343389
ywhiuivry,0.6288054815149225
j6cuaeoa0,0.48649791780006346
uz8kuj3kk,0.3831672090737585
1rxa25q9j,0.3931073799668232
9xmsfkhgv,0.5806600043139585
wkqyomjcp,0.2955232504093794
x6pdw2aav,0.32958912804759183
acub1cwgo,0.4221870578550523
nnxywaxwl,0.3637073156278304
vi9gluska,0.7818055977180081
f0wppwzdz,0.2607028749785053
zjiqsuvx6,0.34132359073782487
kxbj3276b,0.38958599746605843
mqgjwvzdc,0.6097139569422214
yyrpwb7ae,0.7338562710681987
pbnxbutjd,0.4298944236265534
zyery8fkv,0.8303449107604598
oubgsokla,0.45712911035182807
g84ezx82d,0.25314290288012886
avjk3xmoo,0.7308891967595981
lpkkmgzaq,0.2861338911538912
rj5bekkke,0.3513017253269071
yarmpaw7b,0.49597850401139604
7j3yrtmrp,0.6780421622738475
z2ce5tvwk,0.7365271895909287
mpiayujaf,0.3449907236569898
cgjinnxoc,0.3535935389504917
kzvd2c5is,0.6283899980288363
tsr2hd8qd,0.5629725516286115
ivuvcreoi,0.5441165471848594
cnq8zzpkg,0.38835550753414794
mwfwidsrp,0.44832661343399316
m8dausuzq,0.43355633723146914
vyd5yipbi,0.6023231641730311
h7sdd68al,0.6256263931086287
7hbp3usst,0.33869088990381857
boovmabsb,0.3130225031247771
bscincpuo,0.4055410537387022
odmxqtnyc,0.7164407229277518
gykdusbp1,0.5211095844319101
pzfkvyq3h,0.46756491725422145
u6a6cs4b0,0.6295592085751522
trd2tavj2,0.4706746522714667
upw7tjyob,0.4129637082479237
zld6tpww9,0.4549782463515063
v6nuizpfu,0.3373695976030885
b85ilfdtd,0.3423845406285141
dkoouiaiz,0.28259270215831844
6hecag56b,0.25654604435278927
albju93zm,0.2765402732560574
txqva5gvw,0.4952751157224326
6i07akpgp,0.42354834777594785
jzwpqx8zc,0.6943464650170459
piya9plmf,0.7370786105447162
uob9yrbmq,0.46985531129122526
gmjfc5jfg,0.3970851967211114
ap2vgcqmw,0.24647183548380247
pd18dsiyz,0.21435074060458953
so24hvgau,0.5636930283122491
uab0zvugz,0.5433829028431905
xr3qxsbx2,0.435965876193971
0uhhp6xoy,0.33965701151658834
broe6y0e4,0.2906978465171052
to0gdxyj6,0.46416754221636874
