id,is_laugh
idp87z5u4,0.419912856384816
qysevywxx,0.44835751676156416
pq2lyb874,0.5596466214664023
nanan1q6c,0.4017323370448498
i2alozmu4,0.5409414632441528
zhauphxsc,0.587598194878167
feu3fu6bg,0.7921261032486022
ipo4xakdw,0.7362104890730323
evxfpaqpc,0.5341530522952048
hovdexpkk,0.32203561656221635
iqjqljfgu,0.5028580382413395
3emetbnbg,0.7046437347972863
mjbd2klv0,0.3893262629378579
becmzwdbx,0.5977095538342319
fiol08u8o,0.7409599700954561
fwhi0kkuf,0.5901089521285263
wxfshynyf,0.3795526660049962
gufug5fvd,0.34401463223566414
mwzdvaebe,0.21400627022430366
hhevmygay,0.23817473585272603
b05yoktvx,0.7960791837413652
f7fxlzwef,0.3646893358309512
sd2skkv0z,0.6045912466673637
yvei6q4xm,0.3249128520764698
5mibf91yc,0.3279601137806976
w2fjfecwo,0.6811540923750774
vrmueleei,0.4875287035426371
ml9mipa2t,0.287848494909239
lusnvdzew,0.24162475497858454
i4wrwkjfd,0.7077655665952508
7vhe2z1xu,0.8258463784424815
d4thidnwt,0.7065951592543085
uew5k3c7o,0.6413886865900484
xgmadezjk,0.5993133035769986
1qt70bp7d,0.21716570085922654
mtja9d9rz,0.32742971490078504
ybkbhlgwn,0.25059903970140984
widig5pok,0.30945243246639415
miohfypyq,0.4012202134778818
qo1myylwe,0.5510069633580817
pvs7zl8xe,0.5224522355769935
npg8jblkb,0.26561875412794994
6v4eoipvz,0.4334181337438821
gqzaf69ki,0.6195114431841742
btb9zeggw,0.44023193353104373
iymfer0rz,0.6128510978481987
h8xfxvkyk,0.2733113428772468
kvm0c1ium,0.5281866322096527
negja3rcb,0.4936238739156086
aon0bfkzx,0.7054348057623965
xli2w99zs,0.5188675695660788
o7ng0aiy4,0.8183971163558974
hb3ubabqt,0.5446606706443816
twz7hab2r,0.3897049251143806
d7lxctswd,0.4574957741526922
iyiggrho6,0.3911542209398019
jl5dl1sj7,0.3889671938524907
cbwi290js,0.3439447330587739
9rluiibfm,0.5990326434919043
syajid8bx,0.6404689310452201
kql0gtzei,0.2532542501613019
wsx8xd1ru,0.5513051812206106
miilo84nr,0.5335147546279615
iqovjskpc,0.3378942625149566
m5gk5zgct,0.5162292913271361
o3kbcmsnx,0.32539258393606485
ekbnytnhn,0.27612340003417446
70umcbbzg,0.42031005740373406
hv0wzaukr,0.7127941742310799
8po9vna7v,0.29437377611650534
cxcgh6ook,0.3564628178796304
dv5xhrvtr,0.49267269728797736
66nkw1sai,0.1776836695491611
svk86cmic,0.6306402864975322
2uek0nxhx,0.30001117280638095
i65papeoe,0.13893184405672848
wor4ekciv,0.710051467158334
i5gzvrbl9,0.2791425763104968
m11fclvay,0.3387218096763207
uttrksb21,0.4498519042062504
9m40adq6p,0.2989660749145058
emihmyxxo,0.43132496427395284
q7i2oawwp,0.40316096387831857
ycikatrau,0.5101612975560512
kyhitfb32,0.5718565228512416
es79mofed,0.3627176872044279
vgzqbws2q,0.7260771646902019
41sri1skw,0.557882480960999
ps2ic0b2e,0.3308234175903851
xqwjzg0zz,0.5272584482169529
gbe1f6zd7,0.7053869058532684
hzn2azlxy,0.42855281535821127
4ud74xh8k,0.45313809333505495
xcz6jlsiz,0.45502681508742776
hxiz0wcdq,0.4624750806398474
arw6a2jbu,0.6660861466368732
lbvwrkicn,0.28103251369047133
fmswwmaqg,0.37269869115695825
iwbhveqfn,0.6096081986003041
pesznzwrd,0.7320341515278938
5bqzqk5mg,0.400744376761332
kyknljvek,0.381446484489366
i23bnqsrp,0.6332651840241776
82logpn2h,0.674260805604105
gqceahbpz,0.5697921939621227
uejq30msa,0.30613043698377984
lfqlz92ld,0.5378966614309563
ezb2eoizi,0.4139728005359058
vh5fhuf9u,0.3586673477103884
llgziaz63,0.48189232128097625
j49yvt4pp,0.5000993387040137
i6w3z5olw,0.4908814157070499
irkdaqdrm,0.43395833409019274
vht8x8k5j,0.22932441096816025
qd0jqjoff,0.648337499410176
gpfkuhgqr,0.45403526941904715
tv3uruqbq,0.6494269508091408
ub9dgbgjm,0.23913699251961015
u7hkg72hh,0.5150279187283495
tslmcm7s2,0.8551855698844459
chvrter4o,0.2980866055725756
jmgbi6ex4,0.4210454560330552
3sh99yjtt,0.6663095051429826
yppms5vjv,0.5953336144450571
6kbhvesd6,0.5171503493473562
juuyysdyz,0.2806913278352077
y5vn6fqiz,0.595602167743055
aprwfsa5l,0.5428463550697433
0evfqidyc,0.3131965906245435
fuomn751f,0.4183592595760185
82nbtntmh,0.6674341283087024
3ai39gxci,0.8144879962373913
1w9zdk0t8,0.41513679074384785
bekx09uze,0.693052007063811
txowk0z1g,0.2979466057303897
idqxur75i,0.5095923082815517
i4wosl7kf,0.1810007736545991
fg6ysnfwb,0.4795366691056329
vfafy6iya,0.5128925175524219
29zfy4gc5,0.7108476170459223
hw8rzfwka,0.6275344744087978
sdllgy0cr,0.4622525669015579
az3a6k8ur,0.5675342925050947
rqsbzomn4,0.6151441859239748
ij4mmradb,0.7744356016887182
aayqcyjus,0.35144351056904977
irfox5pvv,0.2457140521079874
ryqedwznz,0.36336490681906336
pnur7iitb,0.19171559901314997
y9iewslng,0.3753110132328809
9cbjkeppf,0.6620077986501304
d8ulw89qk,0.5491626923228241
mlpezy1ge,0.3397108336880318
efqj4qfsy,0.7849492151936068
e6585tbqs,0.611192808885016
zd5fwjpzs,0.154868802044045
ldffaoon7,0.7941094925257847
khdrm1tm4,0.4133087374096176
adhtdpe7k,0.4523776679452829
c8edbg0ee,0.49207942762696655
beetexcfb,0.41875759905219406
1swuua51p,0.5590007432987334
p5at8lbiz,0.3626095433456856
5rhp9jmof,0.6183063708537172
i2y5zq5sg,0.5323878673982404
kn34hfwgw,0.4505988429758269
0feue9au3,0.7505928781033439
pqttyunrd,0.539552658074928
ve0dsr9yn,0.27709300035116635
pfisulh1a,0.4070651139230013
adwxoccd7,0.4989438785654321
gnkfwwejs,0.5421810900480715
03lpv0o6j,0.8088745784692775
5beonbc5b,0.4989067938102963
i95fkypzg,0.2509687780011466
n0lfihpgo,0.42858698348937674
93980zb47,0.8108929714005353
gd9ewtgvp,0.30620464174430656
wqnknfrv1,0.7525310357543191
fljb9crvo,0.45906839480610434
fcrkj8t9x,0.3105235408309739
irborev0e,0.6109210965273051
zorlwrtja,0.6329004571547099
cpzlnv1lp,0.39691119376149714
85nxntdir,0.7048556588399635
7fq7d95nd,0.3582882344802391
gfxobduaq,0.5473577542038408
dvpjoxdsa,0.22559157964693427
xx4iu6t6b,0.6904278518040834
ox5xyf11z,0.3252441157767556
zoctjs8st,0.6356432856344802
slbj2qbd2,0.716572788010687
ddmobei4j,0.40125238413737907
wnr7lisqh,0.7236547540718435
3p7q4cdlc,0.5006181762169192
kocwmtkih,0.48365911230443526
wefduznti,0.1939188799468179
q43nvhjyz,0.5213712391030417
k6hzzlqdn,0.6749274122753931
bu1gjfxk3,0.3384658692817853
6wkgxcdir,0.5281157617529584
oatiluw6q,0.36159325886064486
4vprhfhlk,0.6173235177773722
m6fcqkz17,0.3009910925102776
gmlwmy1g1,0.6516457651474401
d0b4tz5ub,0.2967753925252078
xjsptvllu,0.20323187845182772
pvkyrfhf9,0.5126231228313844
oskiniswn,0.7608352872425799
jkrwydvet,0.4518470129256845
ph6xfehvy,0.4981870885484785
dc4eztcen,0.6561737536400114
nlhaf1xi8,0.570141663981118
zj6wds3ju,0.42724664523557665
wpqn5bwph,0.46716225161160835
n75hnemsn,0.6474255032011621
bdxsminf9,0.8020813646673467
oz1aueush,0.4753760047413075
x9cvotpjk,0.21335651944822898
miipzyv1x,0.41024161151849664
9sqg7uoyd,0.39495548517065093
zhwikp2lx,0.5263396924201595
wjbzbrhpj,0.8420076471355327
hms8mqfg5,0.6073398874579207
n7lh8v4bh,0.45370342646468453
1jhdd639k,0.20592415005059256
cuzhvmgak,0.4532657491105579
9kz3lxmzk,0.3060339814725491
z7xauxjtx,0.49251424436888447
ivrjsmbny,0.46281305919522175
j9nrinqah,0.44074432950911496
binnpssc6,0.4183494302469084
8dztobd4p,0.609424798374351
nlzlbedm1,0.4930978686894739
6zmqcdfkd,0.7670151717102616
lqpamorwb,0.36540383834837165
hckhy8gkd,0.2179006749639385
uwgoiv2rc,0.6591425106425439
knenndj2m,0.71360506435274
9b35dzjdn,0.6363793619904415
zpeolgbnj,0.5584874921888926
qrxzeribt,0.44398895560199014
enpbfcvjx,0.255685078266134
akis6bncu,0.32127482435149035
z7jsbw0ac,0.4371406206821235
8xuup2quu,0.2515779607331022
6m3nfaykl,0.41186800006595253
8huvxnxdm,0.6434244072041257
p94etavph,0.22093667370624873
g8qfjcbk1,0.7060010303570013
b8nukuwhp,0.40987624951288765
yqvrwsu1j,0.2770722658634718
eve8ylqpc,0.36191728327623324
7jjat2s3i,0.4059459694887737
ceaqbijsy,0.3326675019864181
wgta4rajy,0.3569016969243832
urili1mdz,0.3086366428906937
dl9evnr5u,0.605679802964638
u7c623sax,0.4849845345523205
t2z8cqdd4,0.28461612119973306
bp2htc96t,0.3421243434674531
oym184dvh,0.4702596985154045
bntyocbid,0.6068702580730797
pawqatbx7,0.28750835788050727
hedfkdsvv,0.4776802525250329
cbjuu7azw,0.4350082263798164
rnj4t012p,0.17100453177091612
z2cyqgtnm,0.3572135350659246
fpxlahgk4,0.5882881424383509
hwgzssn8i,0.4541384240998775
lksessuig,0.28749201138093405
u47lar9j5,0.5334935761886775
6mfex0dwo,0.6683188196862753
cuadacjqq,0.8299597024466815
9yabpftgd,0.5017065131997994
yyf5jglbh,0.6007836585959505
wvuawqum5,0.3052291668163337
vpcvrawhj,0.30644258662331725
inimaw1tt,0.6369280840387731
vg8vbjrmp,0.6132568663369611
2ia6dyikz,0.36798556012977635
graligxst,0.6241266918265047
mjqldvpcw,0.813328361297617
kjfcs6x90,0.7612775334669277
tpwie4zt6,0.6839198464025394
lsbxnoopm,0.30219377042824314
g3lmau9f2,0.49485662973129996
eawgmhjpc,0.5462604694154598
muqhgjjgl,0.5557219366596933
bmhfwwhkd,0.5426135113816911
umrul3ril,0.34955926219745115
hu6yf5tsw,0.5268770793866397
armcoj1xo,0.4332507424421611
sgssw7v39,0.29890062881860235
lnh4tzzdc,0.5962608977004644
byu4iqlyu,0.48887114649263097
qwtlwii6k,0.2836999892558298
yhs46ipac,0.6253261728718557
frjstkboj,0.6919158213802021
fuc9pbmzz,0.4887942148826497
mxiccincl,0.7369653760319426
8clvhg8ez,0.46158582026770834
ewj675goa,0.6069296768908601
bbcv7wi5t,0.6183490815493886
4fpqqcge6,0.37170420422450456
70x9ubbpa,0.4880752019507604
ftq5qoblt,0.571829713982856
97hcfj0au,0.3237602248192729
mgclkaphz,0.4409789377442266
kdxjrcvos,0.619340200234292
udwfbdccz,0.6835253586903174
lxkxixvjh,0.30260077026296733
s9xij9ree,0.5858368240897593
lqk72cey1,0.6548123938880261
ohnfgvp8z,0.48607599584559774
neogixqrm,0.6764301336857482
thkwxgw51,0.8230388547283611
eawkw5rcg,0.5331093136972671
wdwgw3lw9,0.4017344418544992
rbevogmjc,0.5670963069764026
0dnfa0yke,0.5494830408781645
e4k9zgsu7,0.814633904542428
cbw7remxv,0.7463336871364413
9xzbrusgs,0.6222757688037416
ygyla2nrk,0.819698787672061
snpod3lom,0.398111516359516
rjfqmk9pn,0.36355284853477077
skm7cyl1p,0.5419840234610799
wicl5xs6b,0.4283160591890508
sog7mict7,0.7990673725381601
dr7ezobyu,0.5787153845007683
ian9xjotu,0.17485198861551515
evayjnl8c,0.6970667564933807
xk9xtbtwf,0.37890541786037585
v17sgqnpm,0.8223658359197901
uqtfsl3s3,0.7054161769248815
zbathzwbf,0.37929094297516325
crebscm0g,0.7500094408866511
qtuy2btfz,0.47877792583322953
ybyb0dxtb,0.49341060970287876
knwsczm2i,0.6012661490365154
jeosacjzh,0.7100775807083421
lagi5lptu,0.21583154576807315
drsgcz0qi,0.18279242594052483
434hwk6my,0.3778887338812324
v5nw5icqu,0.6560833838132701
1xcscpwz9,0.5977962735134243
ncssvaumo,0.849151312306961
5dsto0fml,0.6034952029640277
ccmyadqra,0.5352765289366135
b6ilpwtfs,0.803056317711263
ninld7piy,0.5643933280774419
rplvb1a0g,0.4494546341783291
nhpo0xcjh,0.3448689310176878
cqwhpatkp,0.48216933298193715
h9tqgciqu,0.8242692166274594
jariqwwfw,0.8330350924899689
jczpdqiov,0.6245137970199208
xnkmcmatl,0.40235386921695426
aol8rt2km,0.5794986690205401
qdinfydqa,0.6018067547239593
mdifcxxls,0.6432492526839901
5ymd1n67d,0.8199493564313872
yhcugurmu,0.6665112988774616
edff2pil0,0.22416101002636646
4vgx80cmi,0.6982233081342659
b3ztif9z6,0.5228259191407353
qn9qmh1nd,0.3958406860300355
nrolsgsne,0.3687808129611951
tia1wt0rj,0.6045933002765381
uevdcnuba,0.7056888850133933
xt6pkvyqh,0.4176214533427952
dqdscrmre,0.5997115077553993
f78edkujn,0.6196530815959616
p55jxck1y,0.4849756137508411
2kddbxvgk,0.5459522509922394
d7ljqq2gj,0.5757142360359622
kw6bqnjza,0.6914052644011086
6rg5zl36r,0.3378202765453936
ucdd0fgep,0.24831779613967706
4egumq2ri,0.6273781513328851
uae200skt,0.73345735682412
ltakrywmd,0.4454707079080026
gkve1xqtv,0.46334491183529386
duovxsb4z,0.4390752430625575
wscjn6ce3,0.6458477278333813
aq5chstja,0.28332817336620664
nqrdcm2bm,0.6990600888896804
yuycl85it,0.4955104036164979
zamtxr0wv,0.49166463854882325
tlgvgicbv,0.290440339344182
ygvlvsz8h,0.46225182670230935
wvlac7ubd,0.29702354194162406
f2cn16qmb,0.4617467943629888
9zpzesz3o,0.7311449671482655
1gbzfqrrm,0.3165205810863072
3rqktmuiz,0.2423060893424865
ivdkw94jo,0.6389967246887148
m4mamxrzy,0.7690001921027249
i0wqtq01x,0.6617354318807576
ckcshpbdp,0.3351019959946614
ypxovfafb,0.5644765082352395
lepz21jr7,0.6041308496383464
9zoqijzmv,0.2798719959303869
hbsm5kbr9,0.38742051742760175
fk6oiocjo,0.5639441300930488
znxwja6dk,0.5183261426541743
nakzazun6,0.4038255290356437
xlob6r36s,0.5569695789299354
cz16aggv8,0.509154221143443
hni48j1eo,0.6566714687581026
roeh3js4e,0.5167915367963289
1mb9b7w3l,0.2559698695290673
il5ymbce8,0.526093455697463
mrvqcbgtu,0.27013080410072965
r7loxwbzp,0.2619670488936513
3azujdsyd,0.5655692207736145
hq3v124pi,0.6863351203054845
sgmnekiof,0.40362695799116405
vusc33fop,0.48307738982127546
dvvettzof,0.23794807210403263
kpubl1hkq,0.36289138995589426
ndrre7qvn,0.6325450084114164
sxpjne0pp,0.3440496297231106
qq80oxmnb,0.2834152705100542
jgkshht3g,0.45622571121187416
7cv8ojcte,0.3927134467406331
faatgksn3,0.6681238214116353
cjlajj2wi,0.3240325333489212
9zdw5d9w1,0.1602645915625105
4wyw066kq,0.44297270800480176
lneksflud,0.8537404556658539
q7u8amgre,0.8666436491151905
uz2meqliy,0.7257545973170076
get8cff9g,0.4079342899306856
xixlypc5n,0.7583534555589727
vbohianj8,0.6529678063180363
xnytmelga,0.4418798167610585
h6eobfmrs,0.7781031354254958
pd19llwhq,0.21658585218056547
7qjvdgc7d,0.5191834532896504
0yltrdgmb,0.299559750861725
smtbemsvt,0.5199107363295272
zlcezqx9l,0.4860229136753532
zltewwyxz,0.2741974829180521
hz9bkbpog,0.1944185160857168
ezma80oxq,0.5436088295204877
scipmqzgc,0.5830436470828259
zyaheqnni,0.7006204397068041
eixlhotqp,0.36163818000876835
antqf5xhh,0.5490068352191082
0xnqc3chr,0.5572312966591352
xivcdxsck,0.270594893333617
eiglg2tcl,0.3036315779864806
4e47rdhua,0.38797848568265564
8qiinkd5o,0.7361955341230086
4llloswjy,0.46515757306429145
rm1bplkor,0.6633040541476594
kvhukouxv,0.2985523102735355
cpmau6mbs,0.32874234373265937
owco92aca,0.5248610179877768
gcmlbl2od,0.25535671905745355
25psbjpto,0.6371309074775858
o9fle24n1,0.6511543668265082
ywhiuivry,0.5760205924996203
j6cuaeoa0,0.4130811905663346
uz8kuj3kk,0.35253827422101197
1rxa25q9j,0.48526148167083044
9xmsfkhgv,0.69313137109174
wkqyomjcp,0.30180116610254804
x6pdw2aav,0.311498946575864
acub1cwgo,0.44043264036087537
nnxywaxwl,0.4092282232118586
vi9gluska,0.7584565316028182
f0wppwzdz,0.3728742025002419
zjiqsuvx6,0.3031187795437758
kxbj3276b,0.42570174668620514
mqgjwvzdc,0.5042045507422734
yyrpwb7ae,0.7339212541955995
pbnxbutjd,0.38461169634184766
zyery8fkv,0.808063804340212
oubgsokla,0.5174924219925037
g84ezx82d,0.22876985009442766
avjk3xmoo,0.6711532665618302
lpkkmgzaq,0.24362713499010558
rj5bekkke,0.40961629512478626
yarmpaw7b,0.542774344842954
7j3yrtmrp,0.6373392500848871
z2ce5tvwk,0.7937549215673727
mpiayujaf,0.3294572982596274
cgjinnxoc,0.35841032771067993
kzvd2c5is,0.5268150120486459
tsr2hd8qd,0.45240503327587644
ivuvcreoi,0.6898901538859002
cnq8zzpkg,0.45304821596797495
mwfwidsrp,0.5452246988323138
m8dausuzq,0.32271787319798806
vyd5yipbi,0.7037685865233169
h7sdd68al,0.7482789485860766
7hbp3usst,0.34925528085599017
boovmabsb,0.2765831394070556
bscincpuo,0.3552609592216254
odmxqtnyc,0.7584803744618682
gykdusbp1,0.5931512475999968
pzfkvyq3h,0.4552039558730526
u6a6cs4b0,0.47417567019365015
trd2tavj2,0.35722098658983265
upw7tjyob,0.555503582739785
zld6tpww9,0.5358280554242743
v6nuizpfu,0.3953995878795028
b85ilfdtd,0.2215036823209171
dkoouiaiz,0.33401848863253136
6hecag56b,0.31458664777776524
albju93zm,0.36594132479293057
txqva5gvw,0.31685895707417683
6i07akpgp,0.38437150178428137
jzwpqx8zc,0.7207215835708086
piya9plmf,0.7440748567805617
uob9yrbmq,0.33675015898115285
gmjfc5jfg,0.3937543596270026
ap2vgcqmw,0.33189099992570564
pd18dsiyz,0.28161506227993754
so24hvgau,0.6064106392463475
uab0zvugz,0.6134933752075555
xr3qxsbx2,0.5091085368225228
0uhhp6xoy,0.43395168201433243
broe6y0e4,0.1934342757831555
to0gdxyj6,0.39903270196626356
